gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2005494359	d0963cee-1a29-47a2-b9bf-fb0e7690077c	urn:catalog:SANBI:PRE0859665-0	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA	Piketberg District. Farm Bovlei, northwest of town.	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	18.875							2007-09-25T00:00:00Z	25	9	2007	6293852	3089033	PRESERVED_SPECIMEN			PRE0859665-0	7			CC_BY_4_0		van der Merwe, B.			2019-02-26T09:48:19.184Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
2005473537	d0963cee-1a29-47a2-b9bf-fb0e7690077c	urn:catalog:SANBI:NBG0272828-0	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	"Knolfontein, Swartruggens, 60 km NE of Ceres.  32∞53'51.7"" S; 19∞38'29.7"" E."	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.897778	19.641667							2011-09-27T00:00:00Z	27	9	2011	3089033	3089033	PRESERVED_SPECIMEN			NBG0272828-0	1634			CC_BY_4_0		Jardine, I.			2019-02-26T09:48:02.890Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005472928	d0963cee-1a29-47a2-b9bf-fb0e7690077c	urn:catalog:SANBI:PRE0862629-0	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Sutherland District. Tankwa Karoo National Park, Gannaga Pass.	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.126667	20.097222							2013-09-13T00:00:00Z	13	9	2013	6293854	3089033	PRESERVED_SPECIMEN			PRE0862629-0	2023			CC_BY_4_0		Steyn, H.M.			2019-02-26T09:48:02.371Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005466000	d0963cee-1a29-47a2-b9bf-fb0e7690077c	urn:catalog:SANBI:NBG0276761-0	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	"Paardeberg, between Wellington & Malmesbury.  33∞33'52.2"" S; 18∞50'01.3"" E."	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-33.564444	18.833611							2011-08-10T00:00:00Z	10	8	2011	3089033	3089033	PRESERVED_SPECIMEN			NBG0276761-0	19			CC_BY_4_0		Nicholson, G.			2019-02-26T09:47:57.084Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005442482	d0963cee-1a29-47a2-b9bf-fb0e7690077c	urn:catalog:SANBI:NBG0278200-0	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	"Knolfontein, Swartruggens.32∞53'901""S: 19∞38'316""E. Altitude: 1215 m."	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-32.875	19.625							2004-08-31T00:00:00Z	31	8	2004	3089033	3089033	PRESERVED_SPECIMEN			NBG0278200-0	77			CC_BY_4_0		Jardine, I.			2019-02-26T09:47:37.284Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
2005441042	d0963cee-1a29-47a2-b9bf-fb0e7690077c	urn:catalog:SANBI:NBG0279009-0	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	Bokkeveld Plateau, at road to Oorlogskloof Nature Reserve, Farm Leeukloof 658 S of Klein-Arendskraal. 31.4106∞S 19.03814∞E.	c5f7ef70-e233-11d9-a4d6-b8a03c50a862	-31.410556	19.038056							2011-08-29T00:00:00Z	29	8	2011	6293854	3089033	PRESERVED_SPECIMEN			NBG0279009-0	290811/13			CC_BY_4_0		Mucina, L.			2019-02-26T09:47:35.820Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1946189675	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11293415	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.317	19.208	110.0						2016-09-10T00:00:00Z	10	9	2016	6293852	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11293415			2018-04-22T00:14:22Z	CC_BY_NC_4_0	Brian du Preez	Brian du Preez			2019-03-19T19:20:36.135Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1946189493	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11182591	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.571	18.3224	1.0						2016-09-23T00:00:00Z	23	9	2016	3089033	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11182591			2018-04-19T21:32:40Z	CC_BY_NC_4_0	Leighan Mossop	Leighan Mossop			2019-03-19T19:19:40.032Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1946189384	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11088578	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.360313	19.298675	1.0						2015-10-26T00:00:00Z	26	10	2015	6293852	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11088578				CC_BY_NC_4_0	Margaret Fox	Margaret Fox			2019-03-19T19:18:55.394Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1946189342	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11041377	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.30803	19.64453	1.0						2014-09-04T00:00:00Z	4	9	2014	6293852	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11041377			2018-04-17T03:54:00Z	CC_BY_NC_4_0	Nick Helme	Nick Helme			2019-03-19T19:18:32.885Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1936695729	834c9918-f762-11e1-a439-00145eb45e9a	60ff6b56-20fe-11e3-9e2e-000c29035824	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides Gaertn.	ZA	Sudáfrica, Western Cape Province, Riversdale, playa y dunas de Witsand	0363cbd4-f666-455e-8e86-0bbddcf51950	-34.5561	20.8675							2008-01-20T00:00:00Z	20	1	2008	8391802	3089033	PRESERVED_SPECIMEN	MA	MA	MA-01-00778826	18707			CC_BY_NC_4_0		Aedo, Castroviejo, Pedrol & Rico			2018-12-23T02:56:48.482Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID
1936626832	834c9918-f762-11e1-a439-00145eb45e9a	5a611d92-20fe-11e3-9e2e-000c29035824	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides Gaertn.	ZA	Eastern Cape, Humansdorp. Private Residence, 2 Basil Place, (plot 19) St. Francis Bay	0363cbd4-f666-455e-8e86-0bbddcf51950	-34.1519	24.8189							2000-06-05T00:00:00Z	5	6	2000	8391802	3089033	PRESERVED_SPECIMEN	MA	MA	MA-01-00708512	201	G.Potgieter	2000-01-01T00:00:00Z	CC_BY_NC_4_0		S.Kay, G.Potgieter & R.Brand			2018-12-23T10:37:51.121Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID
1928975194	d415c253-4d61-4459-9d25-4015b9084fb0	55682693-7f29-4844-853a-5b1f988c78f7	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Private Residence, 2 Basil Place, (plot 19) St. Francis Bay	ae447c50-b8a8-11d8-92a4-b8a03c50a862	-34.162917	24.830517			85.0	0.0			2000-06-05T00:00:00Z	5	6	2000	3089033	3089033	PRESERVED_SPECIMEN	NY	NY	764478	201	K. Potgeiter		CC0_1_0	The New York Botanical Garden	R. Brand			2019-03-10T17:26:24.782Z		GEODETIC_DATUM_ASSUMED_WGS84
1913672704	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16545357	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.348197	18.738098	977.0						2018-09-10T09:30:00Z	10	9	2018	3089033	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	16545357			2018-09-15T07:31:05Z	CC_BY_NC_4_0	gerhardmalan	gerhardmalan			2019-03-19T20:20:35.209Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1913170395	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/16355391	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.425744	18.961072	9.0						2018-09-09T16:56:56Z	9	9	2018	3089033	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	16355391			2018-09-09T16:57:23Z	CC_BY_NC_4_0	martli	martli			2019-03-19T20:18:37.302Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1900468250	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1595102	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Museum le.*?	396d5f30-dea9-11db-8ab4-b8a03c50a862									1902-07-09T00:00:00Z	9	7	1902	3089033	3089033	PRESERVED_SPECIMEN		Botany	L.1595102				CC0_1_0	Naturalis Biodiversity Center	Herb Alleizette AC d'			2019-04-05T03:08:51.479Z	STILLIMAGE	
1900468245	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1595104	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Cape of Good Hope, Simon's Bay.	396d5f30-dea9-11db-8ab4-b8a03c50a862													3089033	3089033	PRESERVED_SPECIMEN		Botany	L.1595104				CC0_1_0	Naturalis Biodiversity Center	Wright C			2019-04-05T03:08:50.623Z	STILLIMAGE	RECORDED_DATE_INVALID
1900468241	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1595120	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	NW. South Africa. Namaqueland. Springbok Peklakelpes.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1975-09-21T00:00:00Z	21	9	1975	6293854	3089033	PRESERVED_SPECIMEN		Botany	L.1595120				CC0_1_0	Naturalis Biodiversity Center	Herb Steenis CGGJ van			2019-04-05T03:08:51.311Z	STILLIMAGE	
1900468236	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1595119	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA	NW. South Africa. Namagualand. Weg naar Kamierpas bij Springbok.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1975-09-22T00:00:00Z	22	9	1975	6293854	3089033	PRESERVED_SPECIMEN		Botany	L.1595119				CC0_1_0	Naturalis Biodiversity Center	Herb Steenis CGGJ van			2019-04-05T03:08:51.117Z	STILLIMAGE	
1900468234	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1595111	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	!. Wijnberg bei Capstadt.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1883-08-10T00:00:00Z	10	8	1883	3089033	3089033	PRESERVED_SPECIMEN		Botany	L.1595111				CC0_1_0	Naturalis Biodiversity Center	Wilms F			2019-04-05T03:08:50.125Z	STILLIMAGE	
1900468223	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1595101	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Kaap. Wellington.	396d5f30-dea9-11db-8ab4-b8a03c50a862									1938-09-13T00:00:00Z	13	9	1938	3089033	3089033	PRESERVED_SPECIMEN		Botany	L.1595101				CC0_1_0	Naturalis Biodiversity Center	Kleinhoonte A			2019-04-05T03:08:51.404Z	STILLIMAGE	
1900468220	15f819bd-6612-4447-854b-14d12ee1022d	http://data.biodiversitydata.nl/naturalis/specimen/L.1595113	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA	Africa austro*.	396d5f30-dea9-11db-8ab4-b8a03c50a862													3089033	3089033	PRESERVED_SPECIMEN		Botany	L.1595113				CC0_1_0	Naturalis Biodiversity Center	Unknown			2019-04-05T03:08:51.155Z	STILLIMAGE	
1899365703	d9522343-146c-4d6b-b312-543d4d8ca0e8	cf284072-fdbd-4631-8a2d-47dcce81b0bd	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Sphenogyne anthemoides (L.) R.Br.	ZA	Greys Pass	ff418020-1d67-11d9-8435-b8a03c50a862									1935-09-12T00:00:00Z	12	9	1935	3089035	3089033	PRESERVED_SPECIMEN	Royal Ontario Museum	TRT	094976	970	Bolus Herbarium	1936-01-01T00:00:00Z	CC0_1_0	Royal Ontario Museum (ROM)	Taylor, L.E.			2018-12-27T18:33:48.592Z		
1881889047	5d26c04c-d269-4e1a-9c54-0fc678fae56a	TAA0127575	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides Gaertn.	ZA	Cap bon Spei	0870a77b-587c-4369-a8ed-bc3d347b8e1c													8391802	3089033	PRESERVED_SPECIMEN	EMY	TAA	TAA0127575				CC_BY_NC_4_0	Estonian University of Life Sciences				2018-12-06T13:26:53.223Z	STILLIMAGE	
1850894152	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10912116	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.622415	19.475668	1.0						2013-09-17T00:00:00Z	17	9	2013	3089033	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	10912116			2018-04-14T18:14:10Z	CC_BY_NC_4_0	Vera Frith	Vera Frith			2019-03-19T19:17:04.241Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1848800241	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13074241	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.803677	19.171679	61.0						2009-09-10T10:21:00Z	10	9	2009	3089033	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	13074241			2018-06-03T13:19:06Z	CC_BY_NC_4_0	Nick Helme	Nick Helme			2019-03-19T19:36:23.537Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1846513325	3c59bd42-7bfd-421b-8da4-275780390e4c	509b0c75-12db-462d-bc40-9deefda652be	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides Gaertn.	ZA	Wolseley Forestry Station, Tulbagh Dist.	e1f6195c-b21b-4601-809e-bdf0488ee9a4	-33.4	19.183333			1066.0				1960-10-10T00:00:00Z	10	10	1960	8391802	3089033	PRESERVED_SPECIMEN	DES		DES00063098	18685			CC_BY_4_0		Howard Scott Genrry; Barclay and Van Breda			2018-12-10T07:00:18.481Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1839999438	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939907	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													6293854	3089033	PRESERVED_SPECIMEN	BR		BR0000014939907	4018SERI			CC_BY_4_0	Meise Botanic Garden	Schlechter R.			2018-12-26T04:53:06.644Z		
1839999432	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939884	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	versicolor	SUBSPECIES	Ursinia anthemoides subsp. versicolor (DC.) Prassler	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													6293854	3089033	PRESERVED_SPECIMEN	BR		BR0000014939884	1129			CC_BY_4_0	Meise Botanic Garden	Coppejans E.G.G.			2018-12-26T04:53:06.643Z		
1839999429	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939877	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													6293852	3089033	PRESERVED_SPECIMEN	BR		BR0000014939877	1298			CC_BY_4_0	Meise Botanic Garden	Coppejans E.G.G.			2018-12-26T04:53:06.650Z		
1839999426	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939860	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939860	273			CC_BY_4_0	Meise Botanic Garden	Lanjouw J.			2018-12-26T04:53:06.637Z		
1839999423	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939853	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939853	318			CC_BY_4_0	Meise Botanic Garden	Orchard E.R.			2018-12-26T04:53:06.637Z		
1839999419	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939846	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939846	S.N.			CC_BY_4_0	Meise Botanic Garden	Martens P.			2018-12-26T04:53:06.660Z		
1839999415	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939839	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939839	S.N.			CC_BY_4_0	Meise Botanic Garden	Martens P.			2018-12-26T04:53:06.638Z		
1839999413	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939822	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939822	10187			CC_BY_4_0	Meise Botanic Garden	Pillans N.S.			2018-12-26T04:53:06.638Z		
1839999409	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939815	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939815	S.N.			CC_BY_4_0	Meise Botanic Garden	Wibbe J.H.			2018-12-26T04:53:06.638Z		
1839999406	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939808	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939808	6867			CC_BY_4_0	Meise Botanic Garden	Bayliss R.D.A.			2018-12-26T04:53:06.638Z		
1839999405	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000014939792	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000014939792	5894			CC_BY_4_0	Meise Botanic Garden	Bayliss R.D.A.			2018-12-26T04:53:06.638Z		
1839562755	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000009746633	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		a344ee9f-f1b7-4761-be2c-58ee6d741395													3089033	3089033	PRESERVED_SPECIMEN	BR		BR0000009746633	201			CC_BY_4_0	Meise Botanic Garden	Brand R.			2018-12-08T18:29:56.381Z		
1839237009	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11306539	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.03586	23.38256	1.0						2016-09-04T00:00:00Z	4	9	2016	6293852	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11306539			2018-04-22T06:07:57Z	CC_BY_NC_4_0	Nicola van Berkel	Nicola van Berkel			2019-03-19T19:20:43.773Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1839232492	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11292624	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.428079	18.879507	1.0						2016-08-16T00:00:00Z	16	8	2016	6293852	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11292624			2018-04-21T23:55:46Z	CC_BY_NC_4_0	Stephen Cousins	Stephen Cousins			2019-03-19T19:20:35.991Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1838412009	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11193363	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.091577	18.422857	1.0						2015-12-02T00:00:00Z	2	12	2015	6293852	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11193363			2018-04-20T01:58:37Z	CC_BY_NC_4_0	Rolf Theodor Borlinghaus	Rolf Theodor Borlinghaus			2019-03-19T19:19:45.797Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1838393189	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11127582	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides		SPECIES	Ursinia anthemoides (L.) Poir.	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-34.00842	18.48783	1.0						2014-10-20T00:00:00Z	20	10	2014	3089033	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11127582			2018-04-18T18:50:16Z	CC_BY_NC_4_0	elana001	elana001			2019-03-19T19:19:13.577Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1838388963	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/11112644	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Ursinia	Ursinia anthemoides	anthemoides	SUBSPECIES	Ursinia anthemoides subsp. anthemoides	ZA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.87581	19.04775	1.0						2014-09-19T00:00:00Z	19	9	2014	6293852	3089033	HUMAN_OBSERVATION	iNaturalist	Observations	11112644			2018-04-18T12:24:51Z	CC_BY_NC_4_0	elana001	elana001			2019-03-19T19:19:06.762Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
